date,lat,lon,sog,cog,class,H3
2021-09-19 05:48:14,53.598831,8.161242,7.0,169.8,0.0,8a1f14a2090ffff
2021-09-19 05:49:12,53.596943,8.161793,6.9,170.0,0.0,8a1f14a20807fff
2021-09-19 05:50:14,53.595081,8.162352,6.8,169.8,0.0,8a1f14a208f7fff
2021-09-19 05:51:22,53.592922,8.162967,6.8,170.1,0.0,8a1f14a2012ffff
2021-09-19 05:52:22,53.591057,8.163533,7.1,170.8,0.0,8a1f14a2011ffff
2021-09-19 05:55:11,53.585293,8.1655315,7.65,168.0,0.0,8a1f14a20707fff
2021-09-19 05:56:21,53.582829,8.166412,7.8,168.0,0.0,8a1f14a2078ffff
2021-09-19 05:57:21,53.580685,8.167175,7.9,168.5,0.0,8a1f14a20687fff
2021-09-19 05:58:21,53.578529,8.167885,7.9,168.3,0.0,8a1f14a23d37fff
2021-09-19 05:59:21,53.576382,8.168663,7.8,167.4,0.0,8a1f14a23daffff
2021-09-19 06:00:11,53.574629,8.169307499999999,7.75,167.35,0.0,8a1f14a23ca7fff
2021-09-19 06:01:21,53.57217,8.170208,7.8,167.8,0.0,8a1f14a2226ffff
2021-09-19 06:02:21,53.570034,8.170963,8.0,168.7,0.0,8a1f14a235a7fff
2021-09-19 06:03:22,53.567806,8.171713,8.2,170.0,0.0,8a1f14a2359ffff
2021-09-19 06:04:24,53.565567,8.172255,8.4,172.7,0.0,8a1f14a04867fff
2021-09-19 06:05:16,53.563391,8.1723625,8.25,180.85,0.0,8a1f14a0485ffff
2021-09-19 06:06:32,53.560516,8.172265,8.1,180.2,0.0,8a1f14a04167fff
2021-09-19 06:07:42,53.557877,8.172248,8.1,180.3,0.0,8a1f14a0402ffff
2021-09-19 06:08:42,53.555637,8.172318,7.8,178.7,0.0,8a1f14a040e7fff
2021-09-19 06:09:42,53.553558,8.172342,7.2,182.0,0.0,8a1f14a040d7fff
2021-09-19 06:10:21,53.552288,8.1721675,6.9,185.5,0.0,8a1f14a04707fff
2021-09-19 06:11:42,53.549858,8.171583,6.4,189.6,0.0,8a1f14a0478ffff
2021-09-19 06:12:42,53.548149,8.171092,6.0,189.0,0.0,8a1f14a046a7fff
2021-09-19 06:13:46,53.546539,8.170732,5.8,186.0,0.0,8a1f14a04697fff
2021-09-19 06:14:52,53.544617,8.170445,5.7,185.4,0.0,8a1f14a06a47fff
2021-09-19 06:15:26,53.5437355,8.170290000000001,5.45,186.55,0.0,8a1f14a06a5ffff
2021-09-19 06:16:52,53.541759,8.169847,4.9,187.9,0.0,8a1f14a06acffff
2021-09-19 06:17:52,53.540516,8.169347,4.5,195.6,0.0,8a1f14a06377fff
2021-09-19 06:18:52,53.539486,8.168638,3.6,204.5,0.0,8a1f14a0630ffff
2021-09-19 06:19:52,53.538609,8.167998,3.3,202.8,0.0,8a1f14a06227fff
2021-09-19 06:20:26,53.5381395,8.167645,3.2,203.75,0.0,8a1f14a06227fff
2021-09-19 06:22:02,53.536797,8.166618,3.2,205.8,0.0,8a1f14a06217fff
2021-09-19 06:23:03,53.535995,8.165975,3.3,207.4,0.0,8a1f14a062a7fff
2021-09-19 06:24:04,53.535156,8.165213,3.3,208.3,0.0,8a1f14a062b7fff
2021-09-19 06:25:04,53.53437,8.164478,3.3,207.8,0.0,8a1f14a062b7fff
2021-09-19 06:26:11,53.533424,8.163635,3.3,203.7,0.0,8a1f14a06667fff
2021-09-19 06:27:11,53.532639,8.163137,2.6,200.8,0.0,8a1f14a06677fff
2021-09-19 06:28:11,53.532059,8.16281,2.0,202.7,0.0,8a1f14a06677fff
2021-09-19 06:29:18,53.531578,8.162395,1.9,205.2,0.0,8a1f14a06657fff
2021-09-19 06:30:11,53.5310595,8.161966,2.0,206.05,0.0,8a1f14a0660ffff
2021-09-19 06:31:21,53.530472,8.161482,2.0,206.6,0.0,8a1f14a066e7fff
2021-09-19 06:32:21,53.530094,8.161158,1.3,205.3,0.0,8a1f14a066e7fff
2021-09-19 06:33:21,53.529804,8.160855,1.2,212.8,0.0,8a1f14a066f7fff
2021-09-19 06:34:21,53.529556,8.16057,1.1,211.0,0.0,8a1f14a066f7fff
2021-09-19 06:35:12,53.529331,8.160350999999999,1.0,211.6,0.0,8a1f14a066f7fff
2021-09-19 06:36:23,53.529049,8.160077,0.9,212.4,0.0,8a1f14a0668ffff
2021-09-19 06:37:32,53.528873,8.159825,0.3,216.4,0.0,8a1f14a0668ffff
2021-09-19 06:38:32,53.528858,8.159745,0.2,225.1,0.0,8a1f14a0668ffff
2021-09-19 06:39:32,53.52877,8.159715,0.4,199.4,0.0,8a1f14a0668ffff
2021-09-19 06:40:21,53.52868666666666,8.159701333333333,0.2666666666666666,201.66666666666663,0.0,8a1f14a0668ffff
2021-09-19 06:41:32,53.528671,8.159715,0.1,203.0,0.0,8a1f14a0668ffff
2021-09-19 06:42:32,53.528671,8.159713,0.1,203.0,0.0,8a1f14a0668ffff
2021-09-19 06:43:32,53.528637,8.159615,0.2,231.7,0.0,8a1f14a0668ffff
2021-09-19 06:44:32,53.528599,8.159565,0.1,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:45:16,53.528599,8.1595895,0.1,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:46:32,53.52861,8.159622,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:47:32,53.528629,8.159587,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:48:32,53.528603,8.159577,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:49:32,53.528633,8.159607,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:50:16,53.5286065,8.159595,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:51:32,53.528622,8.159588,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:52:35,53.528618,8.159602,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:53:35,53.528591,8.15961,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:54:35,53.528587,8.15955,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:55:18,53.5286175,8.159535,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:56:42,53.528603,8.159568,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:57:42,53.528606,8.159562,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:58:42,53.528618,8.159602,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 06:59:42,53.528633,8.159658,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 07:00:42,53.528637,8.159647,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 07:01:44,53.528622,8.159655,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 07:02:59,53.528645,8.159628,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 07:04:02,53.528652,8.159642,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 07:05:02,53.528625,8.159625,0.0,232.2,0.0,8a1f14a0668ffff
2021-09-19 07:06:05,53.528603,8.159603,0.1,232.2,0.0,8a1f14a0668ffff
2021-09-19 07:07:11,53.52858,8.159595,0.2,210.2,0.0,8a1f14a0668ffff
2021-09-19 07:08:11,53.528503,8.159512,0.4,204.3,0.0,8a1f14a0668ffff
2021-09-19 07:09:11,53.528316,8.159397,0.9,201.8,0.0,8a1f14a0668ffff
2021-09-19 07:10:06,53.528021,8.159149,1.2,204.8,0.0,8a1f14a02d27fff
2021-09-19 07:11:12,53.527637,8.158818,1.6,205.7,0.0,8a1f14a02d27fff
2021-09-19 07:12:12,53.527199,8.158493,1.8,203.6,0.0,8a1f14a02d37fff
2021-09-19 07:13:12,53.526752,8.15812,1.9,203.6,0.0,8a1f14a02d37fff
2021-09-19 07:14:12,53.526234,8.157592,2.3,215.1,0.0,8a1f14a15a4ffff
2021-09-19 07:15:06,53.5258125,8.1570435,2.05,221.85,0.0,8a1f14a15a4ffff
2021-09-19 07:16:12,53.525497,8.156288,1.6,245.3,0.0,8a1f14a15a5ffff
2021-09-19 07:17:12,53.525433,8.155648,1.2,275.9,0.0,8a1f14a15a5ffff
2021-09-19 07:18:12,53.525684,8.155013,2.1,315.2,0.0,8a1f14a15a57fff
2021-09-19 07:19:13,53.526318,8.154438,2.8,338.9,0.0,8a1f14a15a47fff
2021-09-19 07:20:12,53.527046,8.1539495,2.7,338.15,0.0,8a1f14a15a67fff
2021-09-19 07:21:22,53.527805,8.153505,2.3,342.8,0.0,8a1f14a15b5ffff
2021-09-19 07:22:24,53.528397,8.1532,2.1,342.4,0.0,8a1f14a15b47fff
2021-09-19 07:23:32,53.528919,8.152797,1.6,331.4,0.0,8a1f14a15b47fff
2021-09-19 07:24:32,53.52924,8.152528,1.1,337.3,0.0,8a1f14a15b67fff
